record_id,source_dataset,source_path,file_name,file_ext,raw_dir_label,scan_status,mapped_family_label,drop_reason
ccm_000099,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 中速 弱奏力度 第二遍.wav,【G调梆笛】音阶 中速 弱奏力度 第二遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000100,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 中速 强奏力度 第一遍.wav,【G调梆笛】音阶 中速 强奏力度 第一遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000101,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 中速 强奏力度 第二遍.wav,【G调梆笛】音阶 中速 强奏力度 第二遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000102,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 慢速 中等力度 第一遍.wav,【G调梆笛】音阶 慢速 中等力度 第一遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000103,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 慢速 中等力度 第二遍.wav,【G调梆笛】音阶 慢速 中等力度 第二遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000104,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 慢速 弱奏力度 第一遍.wav,【G调梆笛】音阶 慢速 弱奏力度 第一遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000105,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 慢速 弱奏力度 第二遍.wav,【G调梆笛】音阶 慢速 弱奏力度 第二遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000106,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 慢速 强奏力度 第一遍.wav,【G调梆笛】音阶 慢速 强奏力度 第一遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000107,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/G调梆笛/【G调梆笛】音阶 慢速 强奏力度 第二遍.wav,【G调梆笛】音阶 慢速 强奏力度 第二遍.wav,.wav,G调梆笛,in_scope,笛子,
ccm_000108,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 华彩 第一遍.wav,【三弦】 演奏技法 华彩 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000109,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 华彩 第二遍.wav,【三弦】 演奏技法 华彩 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000110,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 打音 第一遍.wav,【三弦】 演奏技法 打音 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000111,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 打音 第二遍.wav,【三弦】 演奏技法 打音 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000112,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 滑音 第一遍.wav,【三弦】 演奏技法 滑音 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000113,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 滑音 第二遍.wav,【三弦】 演奏技法 滑音 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000114,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 连音 第一遍.wav,【三弦】 演奏技法 连音 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000115,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 连音 第二遍.wav,【三弦】 演奏技法 连音 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000116,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 长音 第一遍.wav,【三弦】 演奏技法 长音 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000117,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 演奏技法 长音 第二遍.wav,【三弦】 演奏技法 长音 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000118,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 三滴水 第一遍.wav,【三弦】 特有演奏技法 三滴水 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000119,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 三滴水 第二遍.wav,【三弦】 特有演奏技法 三滴水 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000120,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 吟弦 第一遍.wav,【三弦】 特有演奏技法 吟弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000121,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 吟弦 第二遍.wav,【三弦】 特有演奏技法 吟弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000122,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 咕噜声 第一遍.wav,【三弦】 特有演奏技法 咕噜声 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000123,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 咕噜声 第二遍.wav,【三弦】 特有演奏技法 咕噜声 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000124,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 轮 第一遍.wav,【三弦】 特有演奏技法 轮 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000125,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 特有演奏技法 轮 第二遍.wav,【三弦】 特有演奏技法 轮 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000126,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度中强 一弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度中强 一弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000127,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度中强 一弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度中强 一弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000128,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度中强 中弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度中强 中弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000129,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度中强 中弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度中强 中弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000130,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度中强 老弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度中强 老弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000131,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度中强 老弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度中强 老弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000132,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度弱 一弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度弱 一弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000133,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度弱 一弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度弱 一弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000134,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度弱 中弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度弱 中弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000135,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度弱 中弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度弱 中弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000136,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度弱 老弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度弱 老弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000137,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度弱 老弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度弱 老弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000138,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度强 一弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度强 一弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000139,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度强 一弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度强 一弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000140,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度强 中弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度强 中弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000141,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度强 中弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度强 中弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000142,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度强 老弦 第一遍.wav,【三弦】 空弦音 自然衰减 力度强 老弦 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000143,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 空弦音 自然衰减 力度强 老弦 第二遍.wav,【三弦】 空弦音 自然衰减 力度强 老弦 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000144,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 中速 力度强 第一遍.wav,【三弦】 音阶 中速 力度强 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000145,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 中速 力度强 第二遍.wav,【三弦】 音阶 中速 力度强 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000146,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 慢速 力度中强 第一遍.wav,【三弦】 音阶 慢速 力度中强 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000147,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 慢速 力度中强 第二遍.wav,【三弦】 音阶 慢速 力度中强 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000148,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 慢速 力度弱 第一遍.wav,【三弦】 音阶 慢速 力度弱 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000149,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 慢速 力度弱 第二遍.wav,【三弦】 音阶 慢速 力度弱 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000150,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 慢速 力度强 第一遍.wav,【三弦】 音阶 慢速 力度强 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000151,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 慢速 力度强 第二遍.wav,【三弦】 音阶 慢速 力度强 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000152,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 自然衰减 力度中强 第一遍.wav,【三弦】 音阶 自然衰减 力度中强 第一遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000153,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦/【三弦】 音阶 自然衰减 力度中强 第二遍.wav,【三弦】 音阶 自然衰减 力度中强 第二遍.wav,.wav,三弦,out_of_scope,,subtype_out_of_scope
ccm_000154,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】单弦音阶 演奏技法 弹 力度中强 第二遍.wav,【三弦】单弦音阶 演奏技法 弹 力度中强 第二遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000155,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】单弦音阶 演奏技法 弹 指音 力度强 第一遍.wav,【三弦】单弦音阶 演奏技法 弹 指音 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000156,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】单弦音阶 演奏技法 弹 指音 力度强 第二遍.wav,【三弦】单弦音阶 演奏技法 弹 指音 力度强 第二遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000157,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 上弹 力度中强 第一遍.wav,【三弦】演奏技法 上弹 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000158,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 五指轮 力度弱 第一遍.wav,【三弦】演奏技法 五指轮 力度弱 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000159,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 五指轮 力度强 第一遍.wav,【三弦】演奏技法 五指轮 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000160,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 剁弦 抽要 第一遍.wav,【三弦】演奏技法 剁弦 抽要 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000161,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 勾弦 力度中强 第一遍.wav,【三弦】演奏技法 勾弦 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000162,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 双弹 抽要 力度中强 第一遍.wav,【三弦】演奏技法 双弹 抽要 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000163,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 左手打音技法 力度中强 第一遍.wav,【三弦】演奏技法 左手打音技法 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000164,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 左手打音技法 力度中强 第二遍.wav,【三弦】演奏技法 左手打音技法 力度中强 第二遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000165,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 左手泛音技法 力度中强 第一遍.wav,【三弦】演奏技法 左手泛音技法 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000166,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 左手银音技法 力度中强 第一遍.wav,【三弦】演奏技法 左手银音技法 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000167,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 左手银音技法 力度中强 第二遍.wav,【三弦】演奏技法 左手银音技法 力度中强 第二遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000168,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 打音 力度中强 第一遍.wav,【三弦】演奏技法 打音 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000169,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 扣弦 力度中强 第一遍.wav,【三弦】演奏技法 扣弦 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000170,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 扫弦 力度强 第一遍.wav,【三弦】演奏技法 扫弦 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000171,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 扫弦 抽要 第一遍.wav,【三弦】演奏技法 扫弦 抽要 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000172,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 扶弦 力度弱 第一遍.wav,【三弦】演奏技法 扶弦 力度弱 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000173,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 扶弦 力度强 第一遍.wav,【三弦】演奏技法 扶弦 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000174,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 抹弦 力度中强 第一遍.wav,【三弦】演奏技法 抹弦 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000175,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 挑弦 力度弱 第一遍.wav,【三弦】演奏技法 挑弦 力度弱 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000176,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 挑弦 力度强 第一遍.wav,【三弦】演奏技法 挑弦 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000177,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 摇指 力度中强 第一遍.wav,【三弦】演奏技法 摇指 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000178,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 滚弦 力度弱 第一遍.wav,【三弦】演奏技法 滚弦 力度弱 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000179,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 滚弦 力度强 第一遍.wav,【三弦】演奏技法 滚弦 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000180,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 直弦 力度弱 第一遍.wav,【三弦】演奏技法 直弦 力度弱 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000181,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 直弦 力度强 第一遍.wav,【三弦】演奏技法 直弦 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000182,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 砖音 力度中强 第一遍.wav,【三弦】演奏技法 砖音 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000183,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】演奏技法 闷弦 力度中强 第一遍.wav,【三弦】演奏技法 闷弦 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000184,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】跨弦音阶 演奏技法 弹 指音 力度中强 第一遍.wav,【三弦】跨弦音阶 演奏技法 弹 指音 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000185,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】跨弦音阶 演奏技法 弹 指音 力度中强 第二遍.wav,【三弦】跨弦音阶 演奏技法 弹 指音 力度中强 第二遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000186,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】跨弦音阶 演奏技法 弹 指音 力度弱 第一遍.wav,【三弦】跨弦音阶 演奏技法 弹 指音 力度弱 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000187,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】跨弦音阶 演奏技法 弹 指音 力度弱 第二遍.wav,【三弦】跨弦音阶 演奏技法 弹 指音 力度弱 第二遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000188,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】跨弦音阶 演奏技法 弹 指音 力度强 第一遍.wav,【三弦】跨弦音阶 演奏技法 弹 指音 力度强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000189,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】跨弦音阶 演奏技法 弹 指音 力度强 第二遍.wav,【三弦】跨弦音阶 演奏技法 弹 指音 力度强 第二遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
ccm_000190,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/三弦2/【三弦】跨弦音阶 演奏技法 弹 自然衰减 力度中强 第一遍.wav,【三弦】跨弦音阶 演奏技法 弹 自然衰减 力度中强 第一遍.wav,.wav,三弦2,out_of_scope,,subtype_out_of_scope
