record_id,sample_id,source_dataset,family_label,split_seed,split,segment_id,segment_index,start_time_sec,end_time_sec,segment_path,is_padded,overlap_ratio,selection_method,active_frame_ratio
ccm_000087,ccm_dizi_0047,CCMusic,笛子,0,train,ccm_dizi_0047_s00,0,0.0,5.0,train/ccm_dizi_0047_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.624498
ccm_000087,ccm_dizi_0047,CCMusic,笛子,0,train,ccm_dizi_0047_s01,1,5.0,10.0,train/ccm_dizi_0047_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.761044
ccm_000087,ccm_dizi_0047,CCMusic,笛子,0,train,ccm_dizi_0047_s02,2,10.0,15.0,train/ccm_dizi_0047_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.7751
ccm_000088,ccm_dizi_0048,CCMusic,笛子,0,train,ccm_dizi_0048_s00,0,0.0,5.0,train/ccm_dizi_0048_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.656627
ccm_000088,ccm_dizi_0048,CCMusic,笛子,0,train,ccm_dizi_0048_s01,1,5.0,10.0,train/ccm_dizi_0048_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.48996
ccm_000088,ccm_dizi_0048,CCMusic,笛子,0,train,ccm_dizi_0048_s02,2,10.0,15.0,train/ccm_dizi_0048_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.532129
ccm_000088,ccm_dizi_0048,CCMusic,笛子,0,train,ccm_dizi_0048_s03,3,15.0,20.0,train/ccm_dizi_0048_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.63253
ccm_000089,ccm_dizi_0049,CCMusic,笛子,0,train,ccm_dizi_0049_s00,0,0.0,5.0,train/ccm_dizi_0049_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.562249
ccm_000089,ccm_dizi_0049,CCMusic,笛子,0,train,ccm_dizi_0049_s01,1,5.0,10.0,train/ccm_dizi_0049_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.616466
ccm_000090,ccm_dizi_0050,CCMusic,笛子,0,test,ccm_dizi_0050_s00,0,0.0,5.0,test/ccm_dizi_0050_s00.wav,true,0.0,all_after_energy_filter_and_concentration_cap,0.60241
ccm_000091,ccm_dizi_0051,CCMusic,笛子,0,test,ccm_dizi_0051_s00,0,0.0,5.0,test/ccm_dizi_0051_s00.wav,true,0.0,all_after_energy_filter_and_concentration_cap,0.666667
ccm_000093,ccm_dizi_0053,CCMusic,笛子,0,test,ccm_dizi_0053_s00,0,0.0,5.0,test/ccm_dizi_0053_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.544177
ccm_000094,ccm_dizi_0054,CCMusic,笛子,0,val,ccm_dizi_0054_s00,0,0.0,5.0,val/ccm_dizi_0054_s00.wav,true,0.0,all_after_energy_filter_and_concentration_cap,0.536145
ccm_000095,ccm_dizi_0055,CCMusic,笛子,0,val,ccm_dizi_0055_s00,0,0.0,5.0,val/ccm_dizi_0055_s00.wav,true,0.0,all_after_energy_filter_and_concentration_cap,0.666667
ccm_000096,ccm_dizi_0056,CCMusic,笛子,0,train,ccm_dizi_0056_s00,0,0.0,5.0,train/ccm_dizi_0056_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.803213
ccm_000097,ccm_dizi_0057,CCMusic,笛子,0,train,ccm_dizi_0057_s00,0,0.0,5.0,train/ccm_dizi_0057_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.813253
ccm_000098,ccm_dizi_0058,CCMusic,笛子,0,train,ccm_dizi_0058_s00,0,0.0,5.0,train/ccm_dizi_0058_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.7249
ccm_000099,ccm_dizi_0059,CCMusic,笛子,0,train,ccm_dizi_0059_s00,0,0.0,5.0,train/ccm_dizi_0059_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.718876
ccm_000100,ccm_dizi_0060,CCMusic,笛子,0,train,ccm_dizi_0060_s00,0,0.0,5.0,train/ccm_dizi_0060_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.763052
ccm_000101,ccm_dizi_0061,CCMusic,笛子,0,train,ccm_dizi_0061_s00,0,0.0,5.0,train/ccm_dizi_0061_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.793173
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s00,0,0.0,5.0,test/ccm_dizi_0062_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.524096
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s01,1,5.0,10.0,test/ccm_dizi_0062_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.674699
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s02,2,10.0,15.0,test/ccm_dizi_0062_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.769076
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s03,3,15.0,20.0,test/ccm_dizi_0062_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.819277
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s04,4,20.0,25.0,test/ccm_dizi_0062_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.732932
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s05,5,25.0,30.0,test/ccm_dizi_0062_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.668675
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s06,6,30.0,35.0,test/ccm_dizi_0062_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.64257
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s07,7,35.0,40.0,test/ccm_dizi_0062_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.65261
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s08,8,40.0,45.0,test/ccm_dizi_0062_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.678715
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s09,9,45.0,50.0,test/ccm_dizi_0062_s09.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.761044
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s10,10,50.0,55.0,test/ccm_dizi_0062_s10.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.704819
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s11,11,55.0,60.0,test/ccm_dizi_0062_s11.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.608434
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s12,12,60.0,65.0,test/ccm_dizi_0062_s12.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.662651
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s13,13,65.0,70.0,test/ccm_dizi_0062_s13.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.761044
ccm_000102,ccm_dizi_0062,CCMusic,笛子,0,test,ccm_dizi_0062_s14,14,70.0,75.0,test/ccm_dizi_0062_s14.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.696787
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s00,0,0.0,5.0,test/ccm_dizi_0063_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.473896
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s01,1,5.0,10.0,test/ccm_dizi_0063_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.728916
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s02,2,10.0,15.0,test/ccm_dizi_0063_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.736948
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s03,3,15.0,20.0,test/ccm_dizi_0063_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.696787
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s04,4,20.0,25.0,test/ccm_dizi_0063_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.700803
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s05,5,25.0,30.0,test/ccm_dizi_0063_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.712851
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s06,6,30.0,35.0,test/ccm_dizi_0063_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.696787
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s07,7,35.0,40.0,test/ccm_dizi_0063_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.582329
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s08,8,40.0,45.0,test/ccm_dizi_0063_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.694779
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s09,9,45.0,50.0,test/ccm_dizi_0063_s09.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.722892
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s10,10,50.0,55.0,test/ccm_dizi_0063_s10.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.757028
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s11,11,55.0,60.0,test/ccm_dizi_0063_s11.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.600402
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s12,12,60.0,65.0,test/ccm_dizi_0063_s12.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.62249
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s13,13,65.0,70.0,test/ccm_dizi_0063_s13.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.526104
ccm_000103,ccm_dizi_0063,CCMusic,笛子,0,test,ccm_dizi_0063_s14,14,70.0,75.0,test/ccm_dizi_0063_s14.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.497992
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s00,0,5.0,10.0,train/ccm_dizi_0064_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.399598
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s01,1,10.0,15.0,train/ccm_dizi_0064_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.485944
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s02,2,15.0,20.0,train/ccm_dizi_0064_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.871486
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s03,3,20.0,25.0,train/ccm_dizi_0064_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.630522
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s04,4,25.0,30.0,train/ccm_dizi_0064_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.52008
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s05,5,30.0,35.0,train/ccm_dizi_0064_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.917671
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s06,6,35.0,40.0,train/ccm_dizi_0064_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.590361
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s07,7,40.0,45.0,train/ccm_dizi_0064_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.522088
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s08,8,45.0,50.0,train/ccm_dizi_0064_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.678715
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s09,9,50.0,55.0,train/ccm_dizi_0064_s09.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.831325
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s10,10,55.0,60.0,train/ccm_dizi_0064_s10.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.638554
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s11,11,60.0,65.0,train/ccm_dizi_0064_s11.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.580321
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s12,12,65.0,70.0,train/ccm_dizi_0064_s12.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.636546
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s13,13,70.0,75.0,train/ccm_dizi_0064_s13.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.584337
ccm_000104,ccm_dizi_0064,CCMusic,笛子,0,train,ccm_dizi_0064_s14,14,75.0,80.0,train/ccm_dizi_0064_s14.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.654618
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s00,0,0.0,5.0,train/ccm_dizi_0065_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.538153
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s01,1,5.0,10.0,train/ccm_dizi_0065_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.676707
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s02,2,10.0,15.0,train/ccm_dizi_0065_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.536145
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s03,3,15.0,20.0,train/ccm_dizi_0065_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.542169
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s04,4,20.0,25.0,train/ccm_dizi_0065_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.52008
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s05,5,25.0,30.0,train/ccm_dizi_0065_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.580321
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s06,6,30.0,35.0,train/ccm_dizi_0065_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.736948
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s07,7,35.0,40.0,train/ccm_dizi_0065_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.596386
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s08,8,40.0,45.0,train/ccm_dizi_0065_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.550201
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s09,9,45.0,50.0,train/ccm_dizi_0065_s09.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.618474
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s10,10,50.0,55.0,train/ccm_dizi_0065_s10.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.532129
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s11,11,55.0,60.0,train/ccm_dizi_0065_s11.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.650602
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s12,12,60.0,65.0,train/ccm_dizi_0065_s12.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.630522
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s13,13,65.0,70.0,train/ccm_dizi_0065_s13.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.672691
ccm_000105,ccm_dizi_0065,CCMusic,笛子,0,train,ccm_dizi_0065_s14,14,70.0,75.0,train/ccm_dizi_0065_s14.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.546185
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s00,0,0.0,5.0,train/ccm_dizi_0066_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.580321
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s01,1,5.0,10.0,train/ccm_dizi_0066_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.736948
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s02,2,10.0,15.0,train/ccm_dizi_0066_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.712851
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s03,3,15.0,20.0,train/ccm_dizi_0066_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.726908
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s04,4,20.0,25.0,train/ccm_dizi_0066_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.767068
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s05,5,25.0,30.0,train/ccm_dizi_0066_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.696787
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s06,6,30.0,35.0,train/ccm_dizi_0066_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.600402
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s07,7,35.0,40.0,train/ccm_dizi_0066_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.771084
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s08,8,40.0,45.0,train/ccm_dizi_0066_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.815261
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s09,9,45.0,50.0,train/ccm_dizi_0066_s09.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.63253
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s10,10,50.0,55.0,train/ccm_dizi_0066_s10.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.748996
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s11,11,55.0,60.0,train/ccm_dizi_0066_s11.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.690763
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s12,12,60.0,65.0,train/ccm_dizi_0066_s12.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.726908
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s13,13,65.0,70.0,train/ccm_dizi_0066_s13.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.481928
ccm_000106,ccm_dizi_0066,CCMusic,笛子,0,train,ccm_dizi_0066_s14,14,70.0,75.0,train/ccm_dizi_0066_s14.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.598394
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s00,0,0.0,5.0,train/ccm_dizi_0067_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.578313
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s01,1,5.0,10.0,train/ccm_dizi_0067_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.624498
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s02,2,10.0,15.0,train/ccm_dizi_0067_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.678715
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s03,3,15.0,20.0,train/ccm_dizi_0067_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.700803
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s04,4,20.0,25.0,train/ccm_dizi_0067_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.696787
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s05,5,25.0,30.0,train/ccm_dizi_0067_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.704819
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s06,6,30.0,35.0,train/ccm_dizi_0067_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.708835
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s07,7,35.0,40.0,train/ccm_dizi_0067_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.738956
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s08,8,40.0,45.0,train/ccm_dizi_0067_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.624498
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s09,9,45.0,50.0,train/ccm_dizi_0067_s09.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.680723
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s10,10,50.0,55.0,train/ccm_dizi_0067_s10.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.771084
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s11,11,55.0,60.0,train/ccm_dizi_0067_s11.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.716867
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s12,12,60.0,65.0,train/ccm_dizi_0067_s12.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.781124
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s13,13,65.0,70.0,train/ccm_dizi_0067_s13.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.769076
ccm_000107,ccm_dizi_0067,CCMusic,笛子,0,train,ccm_dizi_0067_s14,14,70.0,75.0,train/ccm_dizi_0067_s14.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.536145
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s00,0,0.0,5.0,train/ccm_erhu_0001_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.518072
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s01,1,5.0,10.0,train/ccm_erhu_0001_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.582329
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s02,2,10.0,15.0,train/ccm_erhu_0001_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.650602
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s03,3,15.0,20.0,train/ccm_erhu_0001_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.522088
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s04,4,20.0,25.0,train/ccm_erhu_0001_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.485944
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s05,5,25.0,30.0,train/ccm_erhu_0001_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.463855
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s06,6,30.0,35.0,train/ccm_erhu_0001_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.373494
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s07,7,40.0,45.0,train/ccm_erhu_0001_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.313253
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s08,8,45.0,50.0,train/ccm_erhu_0001_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.588353
ccm_000615,ccm_erhu_0001,CCMusic,二胡,0,train,ccm_erhu_0001_s09,9,50.0,55.0,train/ccm_erhu_0001_s09.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.200803
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s00,0,0.0,5.0,test/ccm_erhu_0003_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.570281
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s01,1,5.0,10.0,test/ccm_erhu_0003_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.435743
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s02,2,10.0,15.0,test/ccm_erhu_0003_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.672691
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s03,3,15.0,20.0,test/ccm_erhu_0003_s03.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.586345
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s04,4,20.0,25.0,test/ccm_erhu_0003_s04.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.305221
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s05,5,25.0,30.0,test/ccm_erhu_0003_s05.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.508032
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s06,6,30.0,35.0,test/ccm_erhu_0003_s06.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.580321
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s07,7,45.0,50.0,test/ccm_erhu_0003_s07.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.405622
ccm_000617,ccm_erhu_0003,CCMusic,二胡,0,test,ccm_erhu_0003_s08,8,50.0,55.0,test/ccm_erhu_0003_s08.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.427711
ccm_000619,ccm_erhu_0005,CCMusic,二胡,0,train,ccm_erhu_0005_s00,0,0.0,5.0,train/ccm_erhu_0005_s00.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.656627
ccm_000619,ccm_erhu_0005,CCMusic,二胡,0,train,ccm_erhu_0005_s01,1,5.0,10.0,train/ccm_erhu_0005_s01.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.502008
ccm_000619,ccm_erhu_0005,CCMusic,二胡,0,train,ccm_erhu_0005_s02,2,10.0,15.0,train/ccm_erhu_0005_s02.wav,false,0.0,all_after_energy_filter_and_concentration_cap,0.554217
